Reference,Common name,Clade,Taxonomic rank,Kingdom,Root age,NTips,Total extant diversity,P extant sampling,Tree-building/dating approach,Notes,Notes 2,Filename
Alencar et al 2016,Vipers,Viperidae,Family,Animalia,50,263,333,0.79,Relaxed Bayesian clock (BEAST),,,Viperidae_Alencar2016.tree
Allio et al 2021,,Papilionidae,Family,Animalia,55,408,575,0.71,Relaxed Bayesian clock (BEAST),,,Papilionidae_Allio2021.tree
Allio et al 2021,,Aristolochiaceae,Family,Plantae,111,247,504,0.49,Relaxed Bayesian clock (BEAST),,,Aristolochiaceae_Allio2021.tree
Alvarez-Carretero et al 2022,Mammals,Mammalia,Class,Animalia,202,4705,6358,0.74,Sequential Bayesian dating with approximate likelihood (MCMCtree),"Tree has been rescaled to million years unit, originally it was scaled down by a factor of 100",,Mammalia_AlvarezCarretero2022.tree
Bank & Bradler 2022,Stick insects,Phasmatodea,Order,Animalia,179,513,3420,0.15,Relaxed Bayesian clock (BEAST2),Some topological constraints applied based on previous literature (B2 constraints set in paper). ,,Phasmatodea_Bank2022.tree
Cerny & Natale 2022,Shorebirds,Charadriiformes,Order,Animalia,61,353,388,0.91,Penalized likelihood (RAxML + treePL),Tree topology estimated with total-evidence (molecules + morphology) dataset; 19 species have only morphological data,,Charadriiformes_Cerny2022.tree
Chazot et al 2021,Brush-footed butterflies,Nymphalidae,Family,Animalia,85,2866,6369,0.45,Relaxed Bayesian clock + grafting on backbone tree (RAxML + BEAST2),,,Nymphalidae_Chazot2021.tree
Esquerre et al 2018,Tree iguanas,Liolaemidae,Family,Animalia,44,258,353,0.73,Relaxed Bayesian clock (BEAST2),,,Liolaemidae_Esquerre2018.tree
Fishbein et al 2018,,Apocynaceae,Family,Plantae,,1041,5205,0.2,Penalized likelihood (IQ-TREE + treePL),,,
Hackel et al 2022,,Russulaceae,Family,Fungi,60,3285,4500,0.73,Penalized likelihood on supertree (RAxML + treePL),"Tree has been rescaled to million years unit, originally it was scaled down such as that its height was equal to 1; tips represent clustering of sequence pool including undescribed species and environmental samples, as well as described species",,Russulaceae_Hackel2022.tree
Henríquez-Piskulich et al,Bees,Hymenoptera: Anthophila,,Animalia,,4586,19939,0.23,,"All 4,586 bee species tree converted to dated chronogram with treePL, including ufbs node support values. Outgroups removed.",,Anthophila_HenriquezPiskulich.tree
Howard et al 2019,,Monocots,Superorder,Plantae,131,7554,58108,0.13,Penalized likelihood (RAxML + treePL),"This tree looks a bit weird, it has huge 'rakes' of many species diverging in a super short time (almost like artificially resolved polytomies): probably it is not ideal for the analysis of branch lengths over time",,Monocots_Howard2019.tree
Hutter et al 2017,,Hyloidea,Superfamily,Animalia,102,2318,3566,0.65,Relaxed Bayesian clock + grafting on backbone tree (BEAST2),Relative timetrees for each family estimated and then grafted on a backbone; absolute time tree produced with just few taxa per family,,Hyloidea_Hutter2017.tree
Jetz & Pyron 2018,Amphibians,Lissamphibia,Subclass,Animalia,343,7238,7700,0.94,Relaxed Bayesian clock on fixed topology plus taxonomic grafting (EML-RAxML + MrBayes + PASTIS),"4061 species have molecular data, 3177 species only have taxonomic assignment",,Lissamphibia_Jetz2018.tree
Kawahara et al 2023,Butterflies,Rhopalocera,Suborder,Animalia,101.4,2244,18500,0.1212972973,Gene tree estimation => IQ-TREE species tree estimation => divergence time estimation using treePL,"High genus coverage (92%), not so high species coverage. Taxa are sampled with the aim of covering the higher taxonomic diversity",,Rhopalocera_Kawahara2023.tree
Kriebel et al 2019,,Salvia,Genus,Plantae,31,519,998,0.52,Relaxed Bayesian clock with ML-informed topological constraint (RAxML + BEAST2),,,Salvia_Kriebel2019.tree
Landis et al 2018,,Polemoniaceae,Family,Plantae,66,427,593,0.72,Relaxed Bayesian clock on fixed topology (RAxML + BEAST),"Not all tips are recognized species, 82 of them are currently classified as subspecies",,Polemoniaceae_Landis2018.tree
Lehtonen et al 2017,Ferns,Polypodiophyta,Division,Plantae,421,1118,12422,0.09,Relaxed Bayesian clock with ML-informed topological constraint (RAxML + BEAST2),Nodes with > 0.9 bootstrap support in RAxML tree are fixed in the BEAST2 analysis,,Polypodiophyta_Lehtonen2017.tree
Leslie et al 2018,,Pinophyta,Division,Plantae,324,578,642,0.9,Relaxed(?) Bayesian clock on fixed topology (RAxML + BEAST),"Gnetophyta, a bizarre group with around 70 species not included in this study, could potentially cluster within Pinophyta (the clade considered here) as sister to Pinales",,Pinophyta_Leslie2018.tree
Liu et al 2021,,Cycadaceae,Family,Plantae,13,103,117,0.88,Relaxed Bayesian clock (BEAST2),,,Cycadaceae_Liu2021.tree
McGee et al 2020,Cichlids,Cichlidae,Family,Animalia,68,1712,1712,1,Penalized likelihood + grafting (RAxML + treePL),"1015 tips (59%) have molecular data associated with them. It is not entirely clear how the remaining species have been grafted into the tree: ""implementing topological constraints from previous phylogenomic studies of smaller clades""",,Cichlidae_McGee2020.tree
Mortimer et al 2022,,Orobanchaceae,Family,Plantae,35,917,2293,0.4,Relaxed Bayesian clock on fixed topology (BEAST),"Methods not entirely clear because I did not have access to the paper; the supplements include two different output trees, one ""Fu_Calibrated"", the other ""Schneider_Calibrated""; the tree uploaded here is the ""Fu_Calibrated""",,Orobanchaceae_Mortimer2022.tree
Nelsen et al 2020,Lichenized fungi,Lecanoromycetes,Class,Fungi,249,3373,14054,0.24,Penalized likelihood (ExaML + treePL),,,Lecanoromycetes_Nelsen2020.tree
Nitta et al 2022,Ferns,Polypodiophyta,Division,Plantae,420,5685,12359,0.46,Penalized likelihood (IQ-TREE + TreePL),Version 1.4.0 of the Fern Tree of Life,,Polypodiophyta_Nitta2022.tree
Palazzesi et al 2022,daisies,Asteraceae,Family,Plantae,80,2723,24755,0.11,Relaxed Bayesian clock + grafting on backbone tree (RevBayes),,,Asteraceae_Palazzesi2022.tree
Rabosky et al 2018,Ray-finned fishes,Actinopterygii,Class,Animalia,368,11638,31454,0.37,Penalized likelihood (RAxML + treePL),,,Actinopterygii_Rabosky2018.tree
Reginato et al 2020,,Melastomataceae,Family,Plantae,75,1684,4953,0.34,Penalized likelihood (RAxML + treePL),Age constraints for penalized likelihood taken from relaxed Bayesian clock analysis (BEAST2) with only few taxa,,Melastomataceae_Reginato2020.tree
Ringelber et al 2023,,Mimosoideae,Subfamily,Plantae,44,1981,3416,0.58,Fixed Bayesian local clocks + grafting on fixed backbone tree (RAxML + ASTRAL + BEAST),"""Metachronogram"" approach; less than 100 tips might actually represent taxa below the species level",,Mimosoideae_Ringelberg2023.tree
Rose & Sytsma 2021,,Polemoniaceae,Family,Plantae,67,477,596,0.8,Relaxed Bayesian clock (BEAST2),"Not all tips are recognized species, but number of subspecies is not specified in the paper",,Polemoniaceae_Rose2021.tree
Rose et al 2018,,Ericales,Order,Plantae,110,4532,11926,0.38,Penalized likelihood (RAxML + treePL),,,Ericales_Rose2018.tree
Rose et al 2018,,Cornales,Order,Plantae,111,410,603,0.68,Penalized likelihood (RAxML + treePL),,,Cornales_Rose2018.tree
Sanchez-Garcia et al 2020,,Agaricomycetes,Class,Fungi,380,8472,35300,0.24,Penalized likelihood (RAxML + chronos),,,Agaricomycetes_SanchezGarcia2020.tree
Sarkinen et al 2013,,Solanaceae,Family,Plantae,31,1076,2690,0.4,Relaxed Bayesian clock (BEAST),"Weirdly, posterior probabilities and age uncertainties are not present in the file, contrary to usual BEAST output",,Solanaceae_Sarkinen2013.tree
Schwery et al 2015,,Ericaceae,Family,Plantae,117,450,4500,0.1,Relaxed Bayesian clock on fixed topology (RAxML + BEAST),,,Ericaceae_Schwery2015.tree
Serrano-Serrano et al 2017,,Gesnerioideae,Subfamily,Plantae,44,588,1176,0.5,Relaxed Bayesian clock (BEAST),,,Gesnerioideae_SerranoSerrano2017.tree
